ID,TimeInterval,UpdateTime
1151,tick05,09:39:36
1152,tick05,09:39:36
1153,tick05,09:39:37
1154,tick05,09:39:37
1155,tick05,09:39:38
1156,tick05,09:39:38
1157,tick05,09:39:39
1158,tick05,09:39:39
1159,tick05,09:39:40
1160,tick05,09:39:40
1161,tick05,09:39:41
1162,tick05,09:39:41
1163,tick05,09:39:42
1164,tick05,09:39:42
1165,tick05,09:39:43
1166,tick05,09:39:43
1167,tick05,09:39:44
1168,tick05,09:39:44
1169,tick05,09:39:45
1170,tick05,09:39:45
1171,tick05,09:39:46
1172,tick05,09:39:46
1173,tick05,09:39:47
1174,tick05,09:39:47
1175,tick05,09:39:48
1176,tick05,09:39:48
1177,tick05,09:39:49
1178,tick05,09:39:49
1179,tick05,09:39:50
1180,tick05,09:39:50
1181,tick05,09:39:51
1182,tick05,09:39:51
1183,tick05,09:39:52
1184,tick05,09:39:52
1185,tick05,09:39:53
1186,tick05,09:39:53
1187,tick05,09:39:54
1188,tick05,09:39:54
1189,tick05,09:39:55
1190,tick05,09:39:55
1191,tick05,09:39:56
1192,tick05,09:39:56
1193,tick05,09:39:57
1194,tick05,09:39:57
1195,tick05,09:39:58
1196,tick05,09:39:58
1197,tick05,09:39:59
1198,tick05,09:39:59
1199,tick05,09:40:00
1200,tick05,09:40:00
1201,tick05,09:40:01
1202,tick05,09:40:01
1203,tick05,09:40:02
1204,tick05,09:40:02
1205,tick05,09:40:03
1206,tick05,09:40:03
1207,tick05,09:40:04
1208,tick05,09:40:04
1209,tick05,09:40:05
1210,tick05,09:40:05
1211,tick05,09:40:06
1212,tick05,09:40:06
1213,tick05,09:40:07
1214,tick05,09:40:07
1215,tick05,09:40:08
1216,tick05,09:40:08
1217,tick05,09:40:09
1218,tick05,09:40:09
1219,tick05,09:40:10
1220,tick05,09:40:10
1221,tick05,09:40:11
1222,tick05,09:40:11
1223,tick05,09:40:12
1224,tick05,09:40:12
1225,tick05,09:40:13
1226,tick05,09:40:13
1227,tick05,09:40:14
1228,tick05,09:40:14
1229,tick05,09:40:15
1230,tick05,09:40:15
1231,tick05,09:40:16
1232,tick05,09:40:16
1233,tick05,09:40:17
1234,tick05,09:40:17
1235,tick05,09:40:18
1236,tick05,09:40:18
1237,tick05,09:40:19
1238,tick05,09:40:19
1239,tick05,09:40:20
1240,tick05,09:40:20
1241,tick05,09:40:21
1242,tick05,09:40:21
1243,tick05,09:40:22
1244,tick05,09:40:22
1245,tick05,09:40:23
1246,tick05,09:40:23
1247,tick05,09:40:24
1248,tick05,09:40:24
1249,tick05,09:40:25
1250,tick05,09:40:25
1251,tick05,09:40:26
1252,tick05,09:40:26
1253,tick05,09:40:27
1254,tick05,09:40:27
1255,tick05,09:40:28
1256,tick05,09:40:28
1257,tick05,09:40:29
1258,tick05,09:40:29
1259,tick05,09:40:30
1260,tick05,09:40:30
1261,tick05,09:40:31
1262,tick05,09:40:31
1263,tick05,09:40:32
1264,tick05,09:40:32
1265,tick05,09:40:33
1266,tick05,09:40:33
1267,tick05,09:40:34
1268,tick05,09:40:34
1269,tick05,09:40:35
1270,tick05,09:40:35
1271,tick05,09:40:36
1272,tick05,09:40:36
1273,tick05,09:40:37
1274,tick05,09:40:37
1275,tick05,09:40:38
1276,tick05,09:40:38
1277,tick05,09:40:39
1278,tick05,09:40:39
1279,tick05,09:40:40
1280,tick05,09:40:40
1281,tick05,09:40:41
1282,tick05,09:40:41
1283,tick05,09:40:42
1284,tick05,09:40:42
1285,tick05,09:40:43
1286,tick05,09:40:43
1287,tick05,09:40:44
1288,tick05,09:40:44
1289,tick05,09:40:45
1290,tick05,09:40:45
1291,tick05,09:40:46
1292,tick05,09:40:46
1293,tick05,09:40:47
1294,tick05,09:40:47
1295,tick05,09:40:48
1296,tick05,09:40:48
1297,tick05,09:40:49
1298,tick05,09:40:49
1299,tick05,09:40:50
1300,tick05,09:40:50
1301,tick05,09:40:51
1302,tick05,09:40:51
1303,tick05,09:40:52
1304,tick05,09:40:52
1305,tick05,09:40:53
1306,tick05,09:40:53
1307,tick05,09:40:54
1308,tick05,09:40:54
1309,tick05,09:40:55
1310,tick05,09:40:55
1311,tick05,09:40:56
1312,tick05,09:40:56
1313,tick05,09:40:57
1314,tick05,09:40:57
1315,tick05,09:40:58
1316,tick05,09:40:58
1317,tick05,09:40:59
1318,tick05,09:40:59
1319,tick05,09:41:00
1320,tick05,09:41:00
1321,tick05,09:41:01
1322,tick05,09:41:01
1323,tick05,09:41:02
1324,tick05,09:41:02
1325,tick05,09:41:03
1326,tick05,09:41:03
1327,tick05,09:41:04
1328,tick05,09:41:04
1329,tick05,09:41:05
1330,tick05,09:41:05
1331,tick05,09:41:06
1332,tick05,09:41:06
1333,tick05,09:41:07
1334,tick05,09:41:07
1335,tick05,09:41:08
1336,tick05,09:41:08
1337,tick05,09:41:09
1338,tick05,09:41:09
1339,tick05,09:41:10
1340,tick05,09:41:10
1341,tick05,09:41:11
1342,tick05,09:41:11
1343,tick05,09:41:12
1344,tick05,09:41:12
1345,tick05,09:41:13
1346,tick05,09:41:13
1347,tick05,09:41:14
1348,tick05,09:41:14
1349,tick05,09:41:15
1350,tick05,09:41:15
1351,tick05,09:41:16
1352,tick05,09:41:16
1353,tick05,09:41:17
1354,tick05,09:41:17
1355,tick05,09:41:18
1356,tick05,09:41:18
1357,tick05,09:41:19
1358,tick05,09:41:19
1359,tick05,09:41:20
1360,tick05,09:41:20
1361,tick05,09:41:21
1362,tick05,09:41:21
1363,tick05,09:41:22
1364,tick05,09:41:22
1365,tick05,09:41:23
1366,tick05,09:41:23
1367,tick05,09:41:24
1368,tick05,09:41:24
1369,tick05,09:41:25
1370,tick05,09:41:25
1371,tick05,09:41:26
1372,tick05,09:41:26
1373,tick05,09:41:27
1374,tick05,09:41:27
1375,tick05,09:41:28
1376,tick05,09:41:28
1377,tick05,09:41:29
1378,tick05,09:41:29
1379,tick05,09:41:30
1380,tick05,09:41:30
1381,tick05,09:41:31
1382,tick05,09:41:31
1383,tick05,09:41:32
1384,tick05,09:41:32
1385,tick05,09:41:33
1386,tick05,09:41:33
1387,tick05,09:41:34
1388,tick05,09:41:34
1389,tick05,09:41:35
1390,tick05,09:41:35
1391,tick05,09:41:36
1392,tick05,09:41:36
1393,tick05,09:41:37
1394,tick05,09:41:37
1395,tick05,09:41:38
1396,tick05,09:41:38
1397,tick05,09:41:39
1398,tick05,09:41:39
1399,tick05,09:41:40
1400,tick05,09:41:40
1401,tick05,09:41:41
1402,tick05,09:41:41
1403,tick05,09:41:42
1404,tick05,09:41:42
1405,tick05,09:41:43
1406,tick05,09:41:43
1407,tick05,09:41:44
1408,tick05,09:41:44
1409,tick05,09:41:45
1410,tick05,09:41:45
1411,tick05,09:41:46
1412,tick05,09:41:46
1413,tick05,09:41:47
1414,tick05,09:41:47
1415,tick05,09:41:48
1416,tick05,09:41:48
1417,tick05,09:41:49
1418,tick05,09:41:49
1419,tick05,09:41:50
1420,tick05,09:41:50
1421,tick05,09:41:51
1422,tick05,09:41:51
1423,tick05,09:41:52
1424,tick05,09:41:52
1425,tick05,09:41:53
1426,tick05,09:41:53
1427,tick05,09:41:54
1428,tick05,09:41:54
1429,tick05,09:41:55
1430,tick05,09:41:55
1431,tick05,09:41:56
1432,tick05,09:41:56
1433,tick05,09:41:57
1434,tick05,09:41:57
1435,tick05,09:41:58
1436,tick05,09:41:58
1437,tick05,09:41:59
1438,tick05,09:41:59
1439,tick05,09:42:00
1440,tick05,09:42:00
1441,tick05,09:42:01
1442,tick05,09:42:01
1443,tick05,09:42:02
1444,tick05,09:42:02
1445,tick05,09:42:03
1446,tick05,09:42:03
1447,tick05,09:42:04
1448,tick05,09:42:04
1449,tick05,09:42:05
1450,tick05,09:42:05
1451,tick05,09:42:06
1452,tick05,09:42:06
1453,tick05,09:42:07
1454,tick05,09:42:07
1455,tick05,09:42:08
1456,tick05,09:42:08
1457,tick05,09:42:09
1458,tick05,09:42:09
1459,tick05,09:42:10
1460,tick05,09:42:10
1461,tick05,09:42:11
1462,tick05,09:42:11
1463,tick05,09:42:12
1464,tick05,09:42:12
1465,tick05,09:42:13
1466,tick05,09:42:13
1467,tick05,09:42:14
1468,tick05,09:42:14
1469,tick05,09:42:15
1470,tick05,09:42:15
1471,tick05,09:42:16
1472,tick05,09:42:16
1473,tick05,09:42:17
1474,tick05,09:42:17
1475,tick05,09:42:18
1476,tick05,09:42:18
1477,tick05,09:42:19
1478,tick05,09:42:19
1479,tick05,09:42:20
1480,tick05,09:42:20
1481,tick05,09:42:21
1482,tick05,09:42:21
1483,tick05,09:42:22
1484,tick05,09:42:22
1485,tick05,09:42:23
1486,tick05,09:42:23
1487,tick05,09:42:24
1488,tick05,09:42:24
1489,tick05,09:42:25
1490,tick05,09:42:25
1491,tick05,09:42:26
1492,tick05,09:42:26
1493,tick05,09:42:27
1494,tick05,09:42:27
1495,tick05,09:42:28
1496,tick05,09:42:28
1497,tick05,09:42:29
1498,tick05,09:42:29
1499,tick05,09:42:30
1500,tick05,09:42:30
1501,tick05,09:42:31
1502,tick05,09:42:31
1503,tick05,09:42:32
1504,tick05,09:42:32
1505,tick05,09:42:33
1506,tick05,09:42:33
1507,tick05,09:42:34
1508,tick05,09:42:34
1509,tick05,09:42:35
1510,tick05,09:42:35
1511,tick05,09:42:36
1512,tick05,09:42:36
1513,tick05,09:42:37
1514,tick05,09:42:37
1515,tick05,09:42:38
1516,tick05,09:42:38
1517,tick05,09:42:39
1518,tick05,09:42:39
1519,tick05,09:42:40
1520,tick05,09:42:40
1521,tick05,09:42:41
1522,tick05,09:42:41
1523,tick05,09:42:42
1524,tick05,09:42:42
1525,tick05,09:42:43
1526,tick05,09:42:43
1527,tick05,09:42:44
1528,tick05,09:42:44
1529,tick05,09:42:45
1530,tick05,09:42:45
1531,tick05,09:42:46
1532,tick05,09:42:46
1533,tick05,09:42:47
1534,tick05,09:42:47
1535,tick05,09:42:48
1536,tick05,09:42:48
1537,tick05,09:42:49
1538,tick05,09:42:49
1539,tick05,09:42:50
1540,tick05,09:42:50
1541,tick05,09:42:51
1542,tick05,09:42:51
1543,tick05,09:42:52
1544,tick05,09:42:52
1545,tick05,09:42:53
1546,tick05,09:42:53
1547,tick05,09:42:54
1548,tick05,09:42:54
1549,tick05,09:42:55
1550,tick05,09:42:55
1551,tick05,09:42:56
1552,tick05,09:42:56
1553,tick05,09:42:57
1554,tick05,09:42:57
1555,tick05,09:42:58
1556,tick05,09:42:58
1557,tick05,09:42:59
1558,tick05,09:42:59
1559,tick05,09:43:00
1560,tick05,09:43:00
1561,tick05,09:43:01
1562,tick05,09:43:01
1563,tick05,09:43:02
1564,tick05,09:43:02
1565,tick05,09:43:03
1566,tick05,09:43:03
1567,tick05,09:43:04
1568,tick05,09:43:04
1569,tick05,09:43:05
1570,tick05,09:43:05
1571,tick05,09:43:06
1572,tick05,09:43:06
1573,tick05,09:43:07
1574,tick05,09:43:07
1575,tick05,09:43:08
1576,tick05,09:43:08
1577,tick05,09:43:09
1578,tick05,09:43:09
1579,tick05,09:43:10
1580,tick05,09:43:10
1581,tick05,09:43:11
1582,tick05,09:43:11
1583,tick05,09:43:12
1584,tick05,09:43:12
1585,tick05,09:43:13
1586,tick05,09:43:13
1587,tick05,09:43:14
1588,tick05,09:43:14
1589,tick05,09:43:15
1590,tick05,09:43:15
1591,tick05,09:43:16
1592,tick05,09:43:16
1593,tick05,09:43:17
1594,tick05,09:43:17
1595,tick05,09:43:18
1596,tick05,09:43:18
1597,tick05,09:43:19
1598,tick05,09:43:19
1599,tick05,09:43:20
1600,tick05,09:43:20
1601,tick05,09:43:21
1602,tick05,09:43:21
1603,tick05,09:43:22
1604,tick05,09:43:22
1605,tick05,09:43:23
1606,tick05,09:43:23
1607,tick05,09:43:24
1608,tick05,09:43:24
1609,tick05,09:43:25
1610,tick05,09:43:25
1611,tick05,09:43:26
1612,tick05,09:43:26
1613,tick05,09:43:27
1614,tick05,09:43:27
1615,tick05,09:43:28
1616,tick05,09:43:28
1617,tick05,09:43:29
1618,tick05,09:43:29
1619,tick05,09:43:30
1620,tick05,09:43:30
1621,tick05,09:43:31
1622,tick05,09:43:31
1623,tick05,09:43:32
1624,tick05,09:43:32
1625,tick05,09:43:33
1626,tick05,09:43:33
1627,tick05,09:43:34
1628,tick05,09:43:34
1629,tick05,09:43:35
1630,tick05,09:43:35
1631,tick05,09:43:36
1632,tick05,09:43:36
1633,tick05,09:43:37
1634,tick05,09:43:37
1635,tick05,09:43:38
1636,tick05,09:43:38
1637,tick05,09:43:39
1638,tick05,09:43:39
1639,tick05,09:43:40
1640,tick05,09:43:40
1641,tick05,09:43:41
1642,tick05,09:43:41
1643,tick05,09:43:42
1644,tick05,09:43:42
1645,tick05,09:43:43
1646,tick05,09:43:43
1647,tick05,09:43:44
1648,tick05,09:43:44
1649,tick05,09:43:45
1650,tick05,09:43:45
1651,tick05,09:43:46
1652,tick05,09:43:46
1653,tick05,09:43:47
1654,tick05,09:43:47
1655,tick05,09:43:48
1656,tick05,09:43:48
1657,tick05,09:43:49
1658,tick05,09:43:49
1659,tick05,09:43:50
1660,tick05,09:43:50
1661,tick05,09:43:51
1662,tick05,09:43:51
1663,tick05,09:43:52
1664,tick05,09:43:52
1665,tick05,09:43:53
1666,tick05,09:43:53
1667,tick05,09:43:54
1668,tick05,09:43:54
1669,tick05,09:43:55
1670,tick05,09:43:55
1671,tick05,09:43:56
1672,tick05,09:43:56
1673,tick05,09:43:57
1674,tick05,09:43:57
1675,tick05,09:43:58
1676,tick05,09:43:58
1677,tick05,09:43:59
1678,tick05,09:43:59
1679,tick05,09:44:00
1680,tick05,09:44:00
1681,tick05,09:44:01
1682,tick05,09:44:01
1683,tick05,09:44:02
1684,tick05,09:44:02
1685,tick05,09:44:03
1686,tick05,09:44:03
1687,tick05,09:44:04
1688,tick05,09:44:04
1689,tick05,09:44:05
1690,tick05,09:44:05
1691,tick05,09:44:06
1692,tick05,09:44:06
1693,tick05,09:44:07
1694,tick05,09:44:07
1695,tick05,09:44:08
1696,tick05,09:44:08
1697,tick05,09:44:09
1698,tick05,09:44:09
1699,tick05,09:44:10
1700,tick05,09:44:10
1701,tick05,09:44:11
1702,tick05,09:44:11
1703,tick05,09:44:12
1704,tick05,09:44:12
1705,tick05,09:44:13
1706,tick05,09:44:13
1707,tick05,09:44:14
1708,tick05,09:44:14
1709,tick05,09:44:15
1710,tick05,09:44:15
1711,tick05,09:44:16
1712,tick05,09:44:16
1713,tick05,09:44:17
1714,tick05,09:44:17
1715,tick05,09:44:18
1716,tick05,09:44:18
1717,tick05,09:44:19
1718,tick05,09:44:19
1719,tick05,09:44:20
1720,tick05,09:44:20
1721,tick05,09:44:21
1722,tick05,09:44:21
1723,tick05,09:44:22
1724,tick05,09:44:22
1725,tick05,09:44:23
1726,tick05,09:44:23
1727,tick05,09:44:24
1728,tick05,09:44:24
1729,tick05,09:44:25
1730,tick05,09:44:25
1731,tick05,09:44:26
1732,tick05,09:44:26
1733,tick05,09:44:27
1734,tick05,09:44:27
1735,tick05,09:44:28
1736,tick05,09:44:28
1737,tick05,09:44:29
1738,tick05,09:44:29
1739,tick05,09:44:30
1740,tick05,09:44:30
1741,tick05,09:44:31
1742,tick05,09:44:31
1743,tick05,09:44:32
1744,tick05,09:44:32
1745,tick05,09:44:33
1746,tick05,09:44:33
1747,tick05,09:44:34
1748,tick05,09:44:34
1749,tick05,09:44:35
1750,tick05,09:44:35
1751,tick05,09:44:36
1752,tick05,09:44:36
1753,tick05,09:44:37
1754,tick05,09:44:37
1755,tick05,09:44:38
1756,tick05,09:44:38
1757,tick05,09:44:39
1758,tick05,09:44:39
1759,tick05,09:44:40
1760,tick05,09:44:40
1761,tick05,09:44:41
1762,tick05,09:44:41
1763,tick05,09:44:42
1764,tick05,09:44:42
1765,tick05,09:44:43
1766,tick05,09:44:43
1767,tick05,09:44:44
1768,tick05,09:44:44
1769,tick05,09:44:45
1770,tick05,09:44:45
1771,tick05,09:44:46
1772,tick05,09:44:46
1773,tick05,09:44:47
1774,tick05,09:44:47
1775,tick05,09:44:48
1776,tick05,09:44:48
1777,tick05,09:44:49
1778,tick05,09:44:49
1779,tick05,09:44:50
1780,tick05,09:44:50
1781,tick05,09:44:51
1782,tick05,09:44:51
1783,tick05,09:44:52
1784,tick05,09:44:52
1785,tick05,09:44:53
1786,tick05,09:44:53
1787,tick05,09:44:54
1788,tick05,09:44:54
1789,tick05,09:44:55
1790,tick05,09:44:55
1791,tick05,09:44:56
1792,tick05,09:44:56
1793,tick05,09:44:57
1794,tick05,09:44:57
1795,tick05,09:44:58
1796,tick05,09:44:58
1797,tick05,09:44:59
1798,tick05,09:44:59
1799,tick05,09:45:00
1800,tick05,09:45:00
1801,tick05,09:45:01
1802,tick05,09:45:01
1803,tick05,09:45:02
1804,tick05,09:45:02
1805,tick05,09:45:03
1806,tick05,09:45:03
1807,tick05,09:45:04
1808,tick05,09:45:04
1809,tick05,09:45:05
1810,tick05,09:45:05
1811,tick05,09:45:06
1812,tick05,09:45:06
1813,tick05,09:45:07
1814,tick05,09:45:07
1815,tick05,09:45:08
1816,tick05,09:45:08
1817,tick05,09:45:09
1818,tick05,09:45:09
1819,tick05,09:45:10
1820,tick05,09:45:10
1821,tick05,09:45:11
1822,tick05,09:45:11
1823,tick05,09:45:12
1824,tick05,09:45:12
1825,tick05,09:45:13
1826,tick05,09:45:13
1827,tick05,09:45:14
1828,tick05,09:45:14
1829,tick05,09:45:15
1830,tick05,09:45:15
1831,tick05,09:45:16
1832,tick05,09:45:16
1833,tick05,09:45:17
1834,tick05,09:45:17
1835,tick05,09:45:18
1836,tick05,09:45:18
1837,tick05,09:45:19
1838,tick05,09:45:19
1839,tick05,09:45:20
1840,tick05,09:45:20
1841,tick05,09:45:21
1842,tick05,09:45:21
1843,tick05,09:45:22
1844,tick05,09:45:22
1845,tick05,09:45:23
1846,tick05,09:45:23
1847,tick05,09:45:24
1848,tick05,09:45:24
1849,tick05,09:45:25
1850,tick05,09:45:25
1851,tick05,09:45:26
1852,tick05,09:45:26
1853,tick05,09:45:27
1854,tick05,09:45:27
1855,tick05,09:45:28
1856,tick05,09:45:28
1857,tick05,09:45:29
1858,tick05,09:45:29
1859,tick05,09:45:30
1860,tick05,09:45:30
1861,tick05,09:45:31
1862,tick05,09:45:31
1863,tick05,09:45:32
1864,tick05,09:45:32
1865,tick05,09:45:33
1866,tick05,09:45:33
1867,tick05,09:45:34
1868,tick05,09:45:34
1869,tick05,09:45:35
1870,tick05,09:45:35
1871,tick05,09:45:36
1872,tick05,09:45:36
1873,tick05,09:45:37
1874,tick05,09:45:37
1875,tick05,09:45:38
1876,tick05,09:45:38
1877,tick05,09:45:39
1878,tick05,09:45:39
1879,tick05,09:45:40
1880,tick05,09:45:40
1881,tick05,09:45:41
1882,tick05,09:45:41
1883,tick05,09:45:42
1884,tick05,09:45:42
1885,tick05,09:45:43
1886,tick05,09:45:43
1887,tick05,09:45:44
1888,tick05,09:45:44
1889,tick05,09:45:45
1890,tick05,09:45:45
1891,tick05,09:45:46
1892,tick05,09:45:46
1893,tick05,09:45:47
1894,tick05,09:45:47
1895,tick05,09:45:48
1896,tick05,09:45:48
1897,tick05,09:45:49
1898,tick05,09:45:49
1899,tick05,09:45:50
1900,tick05,09:45:50
1901,tick05,09:45:51
1902,tick05,09:45:51
1903,tick05,09:45:52
1904,tick05,09:45:52
1905,tick05,09:45:53
1906,tick05,09:45:53
1907,tick05,09:45:54
1908,tick05,09:45:54
1909,tick05,09:45:55
1910,tick05,09:45:55
1911,tick05,09:45:56
1912,tick05,09:45:56
1913,tick05,09:45:57
1914,tick05,09:45:57
1915,tick05,09:45:58
1916,tick05,09:45:58
1917,tick05,09:45:59
1918,tick05,09:45:59
1919,tick05,09:46:00
1920,tick05,09:46:00
1921,tick05,09:46:01
1922,tick05,09:46:01
1923,tick05,09:46:02
1924,tick05,09:46:02
1925,tick05,09:46:03
1926,tick05,09:46:03
1927,tick05,09:46:04
1928,tick05,09:46:04
1929,tick05,09:46:05
1930,tick05,09:46:05
1931,tick05,09:46:06
1932,tick05,09:46:06
1933,tick05,09:46:07
1934,tick05,09:46:07
1935,tick05,09:46:08
1936,tick05,09:46:08
1937,tick05,09:46:09
1938,tick05,09:46:09
1939,tick05,09:46:10
1940,tick05,09:46:10
1941,tick05,09:46:11
1942,tick05,09:46:11
1943,tick05,09:46:12
1944,tick05,09:46:12
1945,tick05,09:46:13
1946,tick05,09:46:13
1947,tick05,09:46:14
1948,tick05,09:46:14
1949,tick05,09:46:15
1950,tick05,09:46:15
1951,tick05,09:46:16
1952,tick05,09:46:16
1953,tick05,09:46:17
1954,tick05,09:46:17
1955,tick05,09:46:18
1956,tick05,09:46:18
1957,tick05,09:46:19
1958,tick05,09:46:19
1959,tick05,09:46:20
1960,tick05,09:46:20
1961,tick05,09:46:21
1962,tick05,09:46:21
1963,tick05,09:46:22
1964,tick05,09:46:22
1965,tick05,09:46:23
1966,tick05,09:46:23
1967,tick05,09:46:24
1968,tick05,09:46:24
1969,tick05,09:46:25
1970,tick05,09:46:25
1971,tick05,09:46:26
1972,tick05,09:46:26
1973,tick05,09:46:27
1974,tick05,09:46:27
1975,tick05,09:46:28
1976,tick05,09:46:28
1977,tick05,09:46:29
1978,tick05,09:46:29
1979,tick05,09:46:30
1980,tick05,09:46:30
1981,tick05,09:46:31
1982,tick05,09:46:31
1983,tick05,09:46:32
1984,tick05,09:46:32
1985,tick05,09:46:33
1986,tick05,09:46:33
1987,tick05,09:46:34
1988,tick05,09:46:34
1989,tick05,09:46:35
1990,tick05,09:46:35
1991,tick05,09:46:36
1992,tick05,09:46:36
1993,tick05,09:46:37
1994,tick05,09:46:37
1995,tick05,09:46:38
1996,tick05,09:46:38
1997,tick05,09:46:39
1998,tick05,09:46:39
1999,tick05,09:46:40
2000,tick05,09:46:40
2001,tick05,09:46:41
2002,tick05,09:46:41
2003,tick05,09:46:42
2004,tick05,09:46:42
2005,tick05,09:46:43
2006,tick05,09:46:43
2007,tick05,09:46:44
2008,tick05,09:46:44
2009,tick05,09:46:45
2010,tick05,09:46:45
2011,tick05,09:46:46
2012,tick05,09:46:46
2013,tick05,09:46:47
2014,tick05,09:46:47
2015,tick05,09:46:48
2016,tick05,09:46:48
2017,tick05,09:46:49
2018,tick05,09:46:49
2019,tick05,09:46:50
2020,tick05,09:46:50
2021,tick05,09:46:51
2022,tick05,09:46:51
2023,tick05,09:46:52
2024,tick05,09:46:52
2025,tick05,09:46:53
2026,tick05,09:46:53
2027,tick05,09:46:54
2028,tick05,09:46:54
2029,tick05,09:46:55
2030,tick05,09:46:55
2031,tick05,09:46:56
2032,tick05,09:46:56
2033,tick05,09:46:57
2034,tick05,09:46:57
2035,tick05,09:46:58
2036,tick05,09:46:58
2037,tick05,09:46:59
2038,tick05,09:46:59
2039,tick05,09:47:00
2040,tick05,09:47:00
2041,tick05,09:47:01
2042,tick05,09:47:01
2043,tick05,09:47:02
2044,tick05,09:47:02
2045,tick05,09:47:03
2046,tick05,09:47:03
2047,tick05,09:47:04
2048,tick05,09:47:04
2049,tick05,09:47:05
2050,tick05,09:47:05
2051,tick05,09:47:06
2052,tick05,09:47:06
2053,tick05,09:47:07
2054,tick05,09:47:07
2055,tick05,09:47:08
2056,tick05,09:47:08
2057,tick05,09:47:09
2058,tick05,09:47:09
2059,tick05,09:47:10
2060,tick05,09:47:10
2061,tick05,09:47:11
2062,tick05,09:47:11
2063,tick05,09:47:12
2064,tick05,09:47:12
2065,tick05,09:47:13
2066,tick05,09:47:13
2067,tick05,09:47:14
2068,tick05,09:47:14
2069,tick05,09:47:15
2070,tick05,09:47:15
2071,tick05,09:47:16
2072,tick05,09:47:16
2073,tick05,09:47:17
2074,tick05,09:47:17
2075,tick05,09:47:18
2076,tick05,09:47:18
2077,tick05,09:47:19
2078,tick05,09:47:19
2079,tick05,09:47:20
2080,tick05,09:47:20
2081,tick05,09:47:21
2082,tick05,09:47:21
2083,tick05,09:47:22
2084,tick05,09:47:22
2085,tick05,09:47:23
2086,tick05,09:47:23
2087,tick05,09:47:24
2088,tick05,09:47:24
2089,tick05,09:47:25
2090,tick05,09:47:25
2091,tick05,09:47:26
2092,tick05,09:47:26
2093,tick05,09:47:27
2094,tick05,09:47:27
2095,tick05,09:47:28
2096,tick05,09:47:28
2097,tick05,09:47:29
2098,tick05,09:47:29
2099,tick05,09:47:30
2100,tick05,09:47:30
2101,tick05,09:47:31
2102,tick05,09:47:31
2103,tick05,09:47:32
2104,tick05,09:47:32
2105,tick05,09:47:33
2106,tick05,09:47:33
2107,tick05,09:47:34
2108,tick05,09:47:34
2109,tick05,09:47:35
2110,tick05,09:47:35
2111,tick05,09:47:36
2112,tick05,09:47:36
2113,tick05,09:47:37
2114,tick05,09:47:37
2115,tick05,09:47:38
2116,tick05,09:47:38
2117,tick05,09:47:39
2118,tick05,09:47:39
2119,tick05,09:47:40
2120,tick05,09:47:40
2121,tick05,09:47:41
2122,tick05,09:47:41
2123,tick05,09:47:42
2124,tick05,09:47:42
2125,tick05,09:47:43
2126,tick05,09:47:43
2127,tick05,09:47:44
2128,tick05,09:47:44
2129,tick05,09:47:45
2130,tick05,09:47:45
2131,tick05,09:47:46
2132,tick05,09:47:46
2133,tick05,09:47:47
2134,tick05,09:47:47
2135,tick05,09:47:48
2136,tick05,09:47:48
2137,tick05,09:47:49
2138,tick05,09:47:49
2139,tick05,09:47:50
2140,tick05,09:47:50
2141,tick05,09:47:51
2142,tick05,09:47:51
2143,tick05,09:47:52
2144,tick05,09:47:52
2145,tick05,09:47:53
2146,tick05,09:47:53
2147,tick05,09:47:54
2148,tick05,09:47:54
2149,tick05,09:47:55
2150,tick05,09:47:55
2151,tick05,09:47:56
2152,tick05,09:47:56
2153,tick05,09:47:57
2154,tick05,09:47:57
2155,tick05,09:47:58
2156,tick05,09:47:58
2157,tick05,09:47:59
2158,tick05,09:47:59
2159,tick05,09:48:00
2160,tick05,09:48:00
2161,tick05,09:48:01
2162,tick05,09:48:01
2163,tick05,09:48:02
2164,tick05,09:48:02
2165,tick05,09:48:03
2166,tick05,09:48:03
2167,tick05,09:48:04
2168,tick05,09:48:04
2169,tick05,09:48:05
2170,tick05,09:48:05
2171,tick05,09:48:06
2172,tick05,09:48:06
2173,tick05,09:48:07
2174,tick05,09:48:07
2175,tick05,09:48:08
2176,tick05,09:48:08
2177,tick05,09:48:09
2178,tick05,09:48:09
2179,tick05,09:48:10
2180,tick05,09:48:10
2181,tick05,09:48:11
2182,tick05,09:48:11
2183,tick05,09:48:12
2184,tick05,09:48:12
2185,tick05,09:48:13
2186,tick05,09:48:13
2187,tick05,09:48:14
2188,tick05,09:48:14
2189,tick05,09:48:15
2190,tick05,09:48:15
2191,tick05,09:48:16
2192,tick05,09:48:16
2193,tick05,09:48:17
2194,tick05,09:48:17
